GAER730906MVZSHC05,ENCUBRIMIENTO,INHABILITADO
VAMM890203HSNLLL06,NEGLIGENCIA ADMINISTRATIVA,DESTITUCION DEL EMPLEO CARGO O COMISION
POJX751022HVZSMM06,INCUMPLIMIENTO EN DECLARACION DE SITUACION PATRIMONIAL,DESTITUCION DEL EMPLEO CARGO O COMISION
MOCT730823HPUNRM02,DELITO COMETIDO POR SERVIDORES PUBLICOS,"SUSPENSION DE EMPLEO, CARGO O COMISION"
AGGM810421HDFYZR04,EJERCICIO INDEBIDO DE SUS FUNCIONES EN MATERIA MIGRATORIA,INHABILITADO
FURV780914MVZNSR01,NEGLIGENCIA ADMINISTRATIVA,OTRO
LOSJ790827MDFZRS02,ACTO DE CORRUPCIÓN,MULTADO
OTVL711015HDFRRC06,ABUSO DE AUTORIDAD,SANCIÓN ECONÓMICA
VASA730504HSNLVN06,PECULADO,"SUSPENSION DE EMPLEO, CARGO O COMISION"
ROVJ730208HAGDGS02,ADMINISTRATIVA GRAVE,"SUSPENSION DE EMPLEO, CARGO O COMISION"
GÓVR761014MVZMLG04,NEGLIGENCIA ADMINISTRATIVA,SANCIÓN ECONÓMICA
AGJÓ790618MAGYMC06,ENRIQUECIMIENTO OCULTO U OCULTAMIENTO DE CONFLICTO DE INTERÉS,DESTITUCION DEL EMPLEO CARGO O COMISION
ZEHR840420HAGLRS09,DESACATO,DESTITUCION DEL EMPLEO CARGO O COMISION
RIHM790717HDFNRL06,ABUSO DE FUNCIONES,INHABILITADO
ORVA801101MDFSLundefined05,DELITO COMETIDO POR SERVIDORES PUBLICOS,OTRO
VAPM710714MAGLNR07,DESVÍO DE RECURSOS PÚBLICOS,SANCIÓN ECONÓMICA
GAVÁ831015MAGRSG09,ACTO DE CORRUPCIÓN,INHABILITADO
FIGM810322HDFGLT02,VIOLACIÓN A LOS DERECHOS HUMANOS,MULTADO
NEMM810116MAGGNR09,TRÁFICO DE INFLUENCIAS,MULTADO
VAAE830721HAGLÑL06,ENCUBRIMIENTO,OTRO
GRBM841006HDFRRR04,COMETER O TOLERAR CONDUCTAS DE ACOSO SEXUAL,INDEMNIZACIÓN RESARCITORIA
ORBJ740214HDFSLS08,ACTO DE CORRUPCIÓN,OTRO
YAAI790116MAGMCN01,DESVÍO DE RECURSOS PÚBLICOS,DESTITUCION DEL EMPLEO CARGO O COMISION
VACM780701MAGLRR07,ABUSO DE FUNCIONES,INDEMNIZACIÓN RESARCITORIA
FAMÁ700811HSNJNG08,CONTRATACIÓN INDEBIDA,INDEMNIZACIÓN RESARCITORIA
RAMM710016MVZSNR05,COMETER O TOLERAR CONDUCTAS DE HOSTIGAMIENTO SEXUAL,INHABILITADO
HISJ811017MPUNNL02,COMETER O TOLERAR CONDUCTAS DE ACOSO SEXUAL,SANCIÓN ECONÓMICA
MOSM830626MDFNSR02,DESVÍO DE RECURSOS PÚBLICOS,OTRO
BUCM840821HAGSHT01,TRÁFICO DE INFLUENCIAS,DESTITUCION DEL EMPLEO CARGO O COMISION
ZAVC730815MPUMLR01,PECULADO,"SUSPENSION DE EMPLEO, CARGO O COMISION"
GUSJ890720HVZJGS07,UTILIZACIÓN INDEBIDA DE INFORMACIÓN,INHABILITADO
KIMY830119MPUNRM07,ENCUBRIMIENTO,SANCIÓN ECONÓMICA
SEMB820924HPURJR09,DESVÍO DE RECURSOS PÚBLICOS,OTRO
POAE810604MAGLNL08,ABUSO DE FUNCIONES,OTRO
MUBG740006HVZRTB01,ADMINISTRATIVA GRAVE,SANCIÓN ECONÓMICA
ROOD750218MDFSTM03,VIOLACION LEYES Y NORMATIVIDAD PRESUPUESTAL,MULTADO
COAG720209MVZRDL09,ADMINISTRATIVA NO GRAVE,SANCIÓN ECONÓMICA
ALSV760916HAGNLC07,TRÁFICO DE INFLUENCIAS,SANCIÓN ECONÓMICA
POME860409HPURNN05,ENRIQUECIMIENTO OCULTO U OCULTAMIENTO DE CONFLICTO DE INTERÉS,DESTITUCION DEL EMPLEO CARGO O COMISION
SOGÓ711116HSNLLC01,ABUSO DE FUNCIONES,SANCIÓN ECONÓMICA
ARMI780405HSNRDB08,OBSTRUCCIÓN DE LA JUSTICIA,OTRO
VIGA870905MPULJ 02,CONTRATACIÓN INDEBIDA,"SUSPENSION DE EMPLEO, CARGO O COMISION"
CAML810005MAGRTZ03,ACTO DE CORRUPCIÓN,INHABILITADO
GACR801018HSNRSM01,ADMINISTRATIVA GRAVE,MULTADO
CORY720301MVZLNM08,ACTUACIÓN BAJO CONFLICTO DE INTERÉS,INDEMNIZACIÓN RESARCITORIA
BAÑM830212HAGRÑR01,ADMINISTRATIVA GRAVE,INDEMNIZACIÓN RESARCITORIA
PEMK850220HVZÑRM06,COHECHO O EXTORSION,OTRO
VEGA820414MAGRR 03,INCUMPLIMIENTO EN DECLARACION DE SITUACION PATRIMONIAL,SANCIÓN ECONÓMICA
SADI740709HSNLZR02,OBSTRUCCIÓN DE LA JUSTICIA,"SUSPENSION DE EMPLEO, CARGO O COMISION"
LODT800407HSNM R02,ABUSO DE FUNCIONES,SANCIÓN ECONÓMICA
CAMD740016MPUNNB03,NEGLIGENCIA ADMINISTRATIVA,MULTADO
ROVJ830609HPUSRN01,ENRIQUECIMIENTO OCULTO U OCULTAMIENTO DE CONFLICTO DE INTERÉS,DESTITUCION DEL EMPLEO CARGO O COMISION
PUMG761016HSNLZR05,CONTRATACIÓN INDEBIDA,MULTADO
RUMA811008HVZBGL05,COMETER O TOLERAR CONDUCTAS DE ACOSO SEXUAL,INHABILITADO
HUVV770113HSNRLC09,VIOLACION PROCEDIMIENTOS DE CONTRATACION,OTRO
MACX741118HVZDRM09,COHECHO O EXTORSION,INHABILITADO
CATM730108MPULRR03,TRÁFICO DE INFLUENCIAS,"SUSPENSION DE EMPLEO, CARGO O COMISION"
BUOK870309HSNNRM08,COHECHO O EXTORSION,SANCIÓN ECONÓMICA
NACR790004MVZVRS06,COHECHO O EXTORSION,MULTADO
TEAE830011MPURRT04,ACTO DE CORRUPCIÓN,DESTITUCION DEL EMPLEO CARGO O COMISION
ESAJ840522MDFCTZ02,DESVÍO DE RECURSOS PÚBLICOS,OTRO
ANSX790216HDFGDM09,COHECHO O EXTORSION,INDEMNIZACIÓN RESARCITORIA
RAZP700223MSNZMB07,EJERCICIO INDEBIDO DE SUS FUNCIONES EN MATERIA MIGRATORIA,SANCIÓN ECONÓMICA
JASJ891007MAGMNN03,ABUSO DE FUNCIONES,OTRO
PABA791024HAGRCC09,ABUSO DE FUNCIONES,OTRO
FEHK700527MVZRRV01,UTILIZACIÓN INDEBIDA DE INFORMACIÓN,"SUSPENSION DE EMPLEO, CARGO O COMISION"
ACVE800525MDFÑRL04,DESVÍO DE RECURSOS PÚBLICOS,OTRO
RIAE810016MAGNRM05,VIOLACIÓN A LOS DERECHOS HUMANOS,INHABILITADO
MOEE800114HPUNCV03,ENCUBRIMIENTO,DESTITUCION DEL EMPLEO CARGO O COMISION
ROJA780805MDFDRN06,ABUSO DE FUNCIONES,INHABILITADO
SAMR731024MVZLNG04,DESVÍO DE RECURSOS PÚBLICOS,SANCIÓN ECONÓMICA
ARBJ750104MPUMNZ08,ABUSO DE FUNCIONES,INHABILITADO
ARCB790014MVZCLR05,PECULADO,SANCIÓN ECONÓMICA
KIPC841005MVZNLL05,VIOLACIÓN A LOS DERECHOS HUMANOS,INHABILITADO
ESVN870820MSNPLR06,PECULADO,INHABILITADO
ORCL850202HVZSRS05,EJERCICIO INDEBIDO DE SUS FUNCIONES EN MATERIA MIGRATORIA,MULTADO
VÁMJ880306MAGSNS09,ADMINISTRATIVA GRAVE,DESTITUCION DEL EMPLEO CARGO O COMISION
JAGE790104MSNMRL05,VIOLACION PROCEDIMIENTOS DE CONTRATACION,"SUSPENSION DE EMPLEO, CARGO O COMISION"
CABP880106MDFMTT08,ADMINISTRATIVA NO GRAVE,INDEMNIZACIÓN RESARCITORIA
SAPL850525HAGNRL02,DELITO COMETIDO POR SERVIDORES PUBLICOS,INHABILITADO
HUBA890626MDFXLL02,ACTUACIÓN BAJO CONFLICTO DE INTERÉS,DESTITUCION DEL EMPLEO CARGO O COMISION
MIDM790723MAGR R08,DESACATO,DESTITUCION DEL EMPLEO CARGO O COMISION
JABL840125MDFMNS02,VIOLACIÓN A LOS DERECHOS HUMANOS,DESTITUCION DEL EMPLEO CARGO O COMISION
QUCT700808MVZNRD03,DESACATO,"SUSPENSION DE EMPLEO, CARGO O COMISION"
COAD890922MSNRÑG05,DESVÍO DE RECURSOS PÚBLICOS,SANCIÓN ECONÓMICA
MICL750125MDFRLL01,COMETER O TOLERAR CONDUCTAS DE ACOSO SEXUAL,INHABILITADO
CAGJ760407HSNSZC04,OBSTRUCCIÓN DE LA JUSTICIA,MULTADO
SULL720204MVZRMS02,ACTUACIÓN BAJO CONFLICTO DE INTERÉS,INHABILITADO
GAOC760411MSNSVN01,COMETER O TOLERAR CONDUCTAS DE ACOSO SEXUAL,INHABILITADO
BABC890207HVZRZR03,CONTRATACIÓN INDEBIDA,OTRO
JUSP870105MAGRDT02,ABUSO DE AUTORIDAD,INDEMNIZACIÓN RESARCITORIA
DEKM820509HDFLRT07,TRÁFICO DE INFLUENCIAS,DESTITUCION DEL EMPLEO CARGO O COMISION
QUMG870609HPUNNL01,ENCUBRIMIENTO,MULTADO
BUNE880226MVZSRL03,VIOLACION LEYES Y NORMATIVIDAD PRESUPUESTAL,MULTADO
MOVC760706MVZNLR05,VIOLACION LEYES Y NORMATIVIDAD PRESUPUESTAL,INHABILITADO
CAVF830814HVZNLD04,ADMINISTRATIVA GRAVE,INDEMNIZACIÓN RESARCITORIA
MEZA870226MDFZPT09,INCUMPLIMIENTO EN DECLARACION DE SITUACION PATRIMONIAL,"SUSPENSION DE EMPLEO, CARGO O COMISION"
KALC770703MDFRNL02,ENRIQUECIMIENTO OCULTO U OCULTAMIENTO DE CONFLICTO DE INTERÉS,MULTADO
RAAM721018HVZMVR03,COMETER O TOLERAR CONDUCTAS DE ACOSO SEXUAL,OTRO
LUGF880009MDFVSL01,DESVÍO DE RECURSOS PÚBLICOS,MULTADO
SEBM860217HAGRRN02,DESACATO,"SUSPENSION DE EMPLEO, CARGO O COMISION"
GILI760605HSNRRR08,ENRIQUECIMIENTO OCULTO U OCULTAMIENTO DE CONFLICTO DE INTERÉS,"SUSPENSION DE EMPLEO, CARGO O COMISION"
PAUD831009MSNDBN05,ACTUACIÓN BAJO CONFLICTO DE INTERÉS,MULTADO
VAEÓ860313MDFLQC04,COMETER O TOLERAR CONDUCTAS DE ACOSO SEXUAL,INDEMNIZACIÓN RESARCITORIA
XICM840915HSNCLR03,OBSTRUCCIÓN DE LA JUSTICIA,SANCIÓN ECONÓMICA
TEMS840323HDFRLN03,ACTO DE CORRUPCIÓN,DESTITUCION DEL EMPLEO CARGO O COMISION
XIGM751021MAGCSR05,OTRO,INDEMNIZACIÓN RESARCITORIA
TICG720827HVZRDL08,VIOLACION LEYES Y NORMATIVIDAD PRESUPUESTAL,INDEMNIZACIÓN RESARCITORIA
ARVM710003MVZGLR08,ENRIQUECIMIENTO OCULTO U OCULTAMIENTO DE CONFLICTO DE INTERÉS,"SUSPENSION DE EMPLEO, CARGO O COMISION"
DECE700706HPULRT05,TRÁFICO DE INFLUENCIAS,"SUSPENSION DE EMPLEO, CARGO O COMISION"
CAGM780325MDFMLR05,ACTO DE CORRUPCIÓN,INDEMNIZACIÓN RESARCITORIA
LEBG880315HSNLRR06,DELITO COMETIDO POR SERVIDORES PUBLICOS,INDEMNIZACIÓN RESARCITORIA
MAKE801102MVZSZR04,TRÁFICO DE INFLUENCIAS,MULTADO
DEZN701006HPULMT04,ACTUACIÓN BAJO CONFLICTO DE INTERÉS,INDEMNIZACIÓN RESARCITORIA
AGVI890126MDFLRS07,TRÁFICO DE INFLUENCIAS,OTRO
RODD731026MDFMLN07,UTILIZACIÓN INDEBIDA DE INFORMACIÓN,SANCIÓN ECONÓMICA
TANÓ880104MSNMÑC06,COMETER O TOLERAR CONDUCTAS DE HOSTIGAMIENTO SEXUAL,SANCIÓN ECONÓMICA
SERC831127HDFPNR01,ACTO DE CORRUPCIÓN,DESTITUCION DEL EMPLEO CARGO O COMISION
ALRJ750025MAGMZS08,COMETER O TOLERAR CONDUCTAS DE ACOSO SEXUAL,MULTADO
VARK831123HSNLDM04,VIOLACION LEYES Y NORMATIVIDAD PRESUPUESTAL,OTRO
CAGV741002HSNSRC07,PECULADO,"SUSPENSION DE EMPLEO, CARGO O COMISION"
HUDI760317MPURLN06,INCUMPLIMIENTO EN DECLARACION DE SITUACION PATRIMONIAL,OTRO
ROGE870225HVZLLN04,PECULADO,"SUSPENSION DE EMPLEO, CARGO O COMISION"
GOAB720910HPUDMN03,ADMINISTRATIVA GRAVE,SANCIÓN ECONÓMICA
LORJ830115MVZMDS05,COHECHO O EXTORSION,"SUSPENSION DE EMPLEO, CARGO O COMISION"
XIMJ850327HVZCLS02,ENCUBRIMIENTO,MULTADO
GICM831117HDFRLR07,UTILIZACIÓN INDEBIDA DE INFORMACIÓN,DESTITUCION DEL EMPLEO CARGO O COMISION
BUGJ860918HVZSRL03,ADMINISTRATIVA NO GRAVE,INHABILITADO
OCSM810003MAGHVR05,ACTUACIÓN BAJO CONFLICTO DE INTERÉS,OTRO
PUCM880911HVZLRR04,VIOLACIÓN A LOS DERECHOS HUMANOS,DESTITUCION DEL EMPLEO CARGO O COMISION
RAPC830118MSNMGN02,VIOLACION LEYES Y NORMATIVIDAD PRESUPUESTAL,OTRO
GIRE730008MAGLVL03,ACTO DE CORRUPCIÓN,DESTITUCION DEL EMPLEO CARGO O COMISION
LALG701010MDFRYL02,VIOLACIÓN A LOS DERECHOS HUMANOS,"SUSPENSION DE EMPLEO, CARGO O COMISION"
GAVV700212HDFLLC04,ABUSO DE FUNCIONES,DESTITUCION DEL EMPLEO CARGO O COMISION
ROJE720907MAGMRL05,COHECHO O EXTORSION,OTRO
ROEL780501MAGSCS02,DESVÍO DE RECURSOS PÚBLICOS,DESTITUCION DEL EMPLEO CARGO O COMISION
SACM840510HSNNVR03,ACTUACIÓN BAJO CONFLICTO DE INTERÉS,"SUSPENSION DE EMPLEO, CARGO O COMISION"
DEPJ881003HDFLNL01,ACTUACIÓN BAJO CONFLICTO DE INTERÉS,INDEMNIZACIÓN RESARCITORIA
PIVL881020MSNÑLS09,ACTO DE CORRUPCIÓN,SANCIÓN ECONÓMICA
RABJ850112HDFMZM09,ENRIQUECIMIENTO OCULTO U OCULTAMIENTO DE CONFLICTO DE INTERÉS,SANCIÓN ECONÓMICA
NAAR870926HDFVRM04,COMETER O TOLERAR CONDUCTAS DE HOSTIGAMIENTO SEXUAL,SANCIÓN ECONÓMICA
VEED750920HAGGQR08,ENRIQUECIMIENTO OCULTO U OCULTAMIENTO DE CONFLICTO DE INTERÉS,MULTADO
MIQG751116MAGRNL01,ACTO DE CORRUPCIÓN,SANCIÓN ECONÓMICA
RIAS810016MDFVVL08,ADMINISTRATIVA GRAVE,INDEMNIZACIÓN RESARCITORIA
GUUR870407MDFTÑS05,DESVÍO DE RECURSOS PÚBLICOS,OTRO
APPH730116HDFDZR02,ABUSO DE FUNCIONES,OTRO
TÓSA780604MDFRRL05,DESACATO,INHABILITADO
ALKE700221MSNCRM08,VIOLACIÓN A LOS DERECHOS HUMANOS,INDEMNIZACIÓN RESARCITORIA
TÓGN720501MSNRVT09,CONTRATACIÓN INDEBIDA,INDEMNIZACIÓN RESARCITORIA
DEYC890715HVZLNS08,UTILIZACIÓN INDEBIDA DE INFORMACIÓN,INHABILITADO
JÁXD740123MSNQNL05,CONTRATACIÓN INDEBIDA,OTRO
XEMY700215MAGNYR08,ABUSO DE FUNCIONES,SANCIÓN ECONÓMICA
CAAM791018HAGRTT02,UTILIZACIÓN INDEBIDA DE INFORMACIÓN,INDEMNIZACIÓN RESARCITORIA
GIDJ860713HPULLN08,ABUSO DE FUNCIONES,INHABILITADO
CAAM821126HPURSR06,ADMINISTRATIVA GRAVE,"SUSPENSION DE EMPLEO, CARGO O COMISION"
LÓRE860323MDFPDP05,ACTUACIÓN BAJO CONFLICTO DE INTERÉS,OTRO
IRLM770624MDFZVR08,UTILIZACIÓN INDEBIDA DE INFORMACIÓN,INDEMNIZACIÓN RESARCITORIA
SIAV840817MDFRCL07,ADMINISTRATIVA NO GRAVE,OTRO
PIVM700604HDFZLN04,DELITO COMETIDO POR SERVIDORES PUBLICOS,OTRO
KAJA800309HVZDMR02,OTRO,MULTADO
PAGV700308HDFCRR09,ENRIQUECIMIENTO OCULTO U OCULTAMIENTO DE CONFLICTO DE INTERÉS,"SUSPENSION DE EMPLEO, CARGO O COMISION"
CAAR870425HSNLMD04,COHECHO O EXTORSION,"SUSPENSION DE EMPLEO, CARGO O COMISION"
CAMT700922MPUMRD07,ADMINISTRATIVA NO GRAVE,INHABILITADO
ACBM850110MDFSRR05,ACTUACIÓN BAJO CONFLICTO DE INTERÉS,SANCIÓN ECONÓMICA
PATJ860323HDFRLQ06,DELITO COMETIDO POR SERVIDORES PUBLICOS,INHABILITADO
SAPF750209MAGMDL05,NEGLIGENCIA ADMINISTRATIVA,INDEMNIZACIÓN RESARCITORIA
VESU860324HDFGNL05,NEGLIGENCIA ADMINISTRATIVA,MULTADO
SAAG780419HVZLFS07,ACTUACIÓN BAJO CONFLICTO DE INTERÉS,DESTITUCION DEL EMPLEO CARGO O COMISION
GAVM770904HVZTLR09,ABUSO DE FUNCIONES,INDEMNIZACIÓN RESARCITORIA
YAKY770220HAGNRM01,OTRO,"SUSPENSION DE EMPLEO, CARGO O COMISION"
GRCA871121MDFRRF01,COMETER O TOLERAR CONDUCTAS DE ACOSO SEXUAL,SANCIÓN ECONÓMICA
CABG740819HAGRLL08,DESVÍO DE RECURSOS PÚBLICOS,MULTADO
QUCE850724HPUZRZ05,VIOLACION LEYES Y NORMATIVIDAD PRESUPUESTAL,OTRO
DOKF710012MAGMRT07,TRÁFICO DE INFLUENCIAS,DESTITUCION DEL EMPLEO CARGO O COMISION
PEVJ890324MSNRRC02,TRÁFICO DE INFLUENCIAS,INHABILITADO
OZLE821020HVZNZS04,ENRIQUECIMIENTO OCULTO U OCULTAMIENTO DE CONFLICTO DE INTERÉS,DESTITUCION DEL EMPLEO CARGO O COMISION
CAGA781006MAGSRundefined01,UTILIZACIÓN INDEBIDA DE INFORMACIÓN,"SUSPENSION DE EMPLEO, CARGO O COMISION"
GAXE760420HPULCL03,EJERCICIO INDEBIDO DE SUS FUNCIONES EN MATERIA MIGRATORIA,INHABILITADO
ESFR741018MVZCRS03,DESVÍO DE RECURSOS PÚBLICOS,"SUSPENSION DE EMPLEO, CARGO O COMISION"
ALAA700327HPUCVJ04,EJERCICIO INDEBIDO DE SUS FUNCIONES EN MATERIA MIGRATORIA,INHABILITADO
HESN800102MVZRNM05,COMETER O TOLERAR CONDUCTAS DE HOSTIGAMIENTO SEXUAL,SANCIÓN ECONÓMICA
KAVO831002HSNRLT07,ENRIQUECIMIENTO OCULTO U OCULTAMIENTO DE CONFLICTO DE INTERÉS,OTRO
RATV830918MPULLR09,OBSTRUCCIÓN DE LA JUSTICIA,DESTITUCION DEL EMPLEO CARGO O COMISION
ARMM780615MDFRÑN02,UTILIZACIÓN INDEBIDA DE INFORMACIÓN,OTRO
PEKV760204MVZDNC07,ABUSO DE FUNCIONES,INHABILITADO
NÁRC840624HSNJYN09,CONTRATACIÓN INDEBIDA,SANCIÓN ECONÓMICA
CAKL870008MDFRRS08,OBSTRUCCIÓN DE LA JUSTICIA,OTRO
ECJN870226HAGHMC04,PECULADO,INHABILITADO
JACD730827MPUMNN09,COHECHO O EXTORSION,DESTITUCION DEL EMPLEO CARGO O COMISION
PAAV770621HPULNC02,ADMINISTRATIVA NO GRAVE,"SUSPENSION DE EMPLEO, CARGO O COMISION"
KAEA770909HPURPN08,TRÁFICO DE INFLUENCIAS,MULTADO
TAAF830009MSNMÑR06,COHECHO O EXTORSION,SANCIÓN ECONÓMICA
YACB810915HDFMRR08,ENCUBRIMIENTO,DESTITUCION DEL EMPLEO CARGO O COMISION
RIUM860817MSNJLR05,CONTRATACIÓN INDEBIDA,INDEMNIZACIÓN RESARCITORIA
NEVE810418MPUVLZ04,CONTRATACIÓN INDEBIDA,SANCIÓN ECONÓMICA
APZJ840322MPUNPS08,TRÁFICO DE INFLUENCIAS,INDEMNIZACIÓN RESARCITORIA
RUZB820304HPUZMR07,TRÁFICO DE INFLUENCIAS,INDEMNIZACIÓN RESARCITORIA
CASE800417HSNSNM05,TRÁFICO DE INFLUENCIAS,DESTITUCION DEL EMPLEO CARGO O COMISION
ECLI800425MSNHMN06,TRÁFICO DE INFLUENCIAS,DESTITUCION DEL EMPLEO CARGO O COMISION
GAGI820407HAGSNB05,COMETER O TOLERAR CONDUCTAS DE HOSTIGAMIENTO SEXUAL,INHABILITADO
MARG800625MVZNBN04,ENRIQUECIMIENTO OCULTO U OCULTAMIENTO DE CONFLICTO DE INTERÉS,INHABILITADO
ABPJ861006MSNYZN08,UTILIZACIÓN INDEBIDA DE INFORMACIÓN,SANCIÓN ECONÓMICA
CRRA740207HSNRJS03,COHECHO O EXTORSION,SANCIÓN ECONÓMICA
PÉCV850521HVZRNC08,PECULADO,OTRO
BABN770903HVZLRC09,ACTUACIÓN BAJO CONFLICTO DE INTERÉS,INDEMNIZACIÓN RESARCITORIA
SOCA830302MSNLZT02,OTRO,OTRO
BAAB740521HDFLRT03,TRÁFICO DE INFLUENCIAS,INDEMNIZACIÓN RESARCITORIA
ESRM780002MDFCLT08,TRÁFICO DE INFLUENCIAS,INDEMNIZACIÓN RESARCITORIA
DELX811124MVZLMM01,CONTRATACIÓN INDEBIDA,"SUSPENSION DE EMPLEO, CARGO O COMISION"
CAAM750702HSNRLR06,PECULADO,SANCIÓN ECONÓMICA
VIGP810301HAGLLT07,OTRO,SANCIÓN ECONÓMICA
GRTJ820827MPURMQ05,INCUMPLIMIENTO EN DECLARACION DE SITUACION PATRIMONIAL,INDEMNIZACIÓN RESARCITORIA
LURJ880820HAGNJN09,OTRO,OTRO
VIGI710417HVZLRR01,COMETER O TOLERAR CONDUCTAS DE ACOSO SEXUAL,"SUSPENSION DE EMPLEO, CARGO O COMISION"
PADV730503HVZNLR03,VIOLACION LEYES Y NORMATIVIDAD PRESUPUESTAL,INHABILITADO
HERJ770823HPURVC01,ABUSO DE AUTORIDAD,SANCIÓN ECONÓMICA
VAPA750209MPURRN05,COHECHO O EXTORSION,"SUSPENSION DE EMPLEO, CARGO O COMISION"
HEAE830512HDFRYL04,NEGLIGENCIA ADMINISTRATIVA,DESTITUCION DEL EMPLEO CARGO O COMISION
MÉKI800918HSNNRS05,ABUSO DE FUNCIONES,OTRO
KRAR700010MVZRYN05,DESVÍO DE RECURSOS PÚBLICOS,OTRO
LICS860927HVZNRL06,NEGLIGENCIA ADMINISTRATIVA,INHABILITADO
RUKE710218HAGBRL04,OTRO,MULTADO
YASM740022MAGNDG05,PECULADO,OTRO
MOAE760924MPURJR03,DELITO COMETIDO POR SERVIDORES PUBLICOS,SANCIÓN ECONÓMICA
MEPN891109HVZDZT02,COMETER O TOLERAR CONDUCTAS DE ACOSO SEXUAL,OTRO
BÉRC800418MPUTDR04,ABUSO DE FUNCIONES,INDEMNIZACIÓN RESARCITORIA
SACN750714HPUNSC08,COHECHO O EXTORSION,SANCIÓN ECONÓMICA
LECP790322MVZYRL06,OTRO,INHABILITADO
APCM821125HAGNMR07,ABUSO DE AUTORIDAD,MULTADO
BRPJ830503HPURDN08,COMETER O TOLERAR CONDUCTAS DE ACOSO SEXUAL,MULTADO
CACI860014HPUSRS09,INCUMPLIMIENTO EN DECLARACION DE SITUACION PATRIMONIAL,MULTADO
CALC880806MVZRRR02,ACTO DE CORRUPCIÓN,SANCIÓN ECONÓMICA
GAGR831121HVZRRN09,COMETER O TOLERAR CONDUCTAS DE HOSTIGAMIENTO SEXUAL,MULTADO
