GAER730906MVZSHC05,ENCUBRIMIENTO,INHABILITADO
ATKR700124HPUNRN06,VIOLACION PROCEDIMIENTOS DE CONTRATACION,INHABILITADO
GORA720306MDFNSR03,ACTO DE CORRUPCIÓN,"SUSPENSION DE EMPLEO, CARGO O COMISION"
CUVM760724HAGRLN07,ADMINISTRATIVA GRAVE,INDEMNIZACIÓN RESARCITORIA
RORS870217MDFYCR06,ENCUBRIMIENTO,OTRO
SOCR720224HVZLHB05,VIOLACIÓN A LOS DERECHOS HUMANOS,MULTADO
QUMD750212MVZNRN02,OTRO,"SUSPENSION DE EMPLEO, CARGO O COMISION"
MEJG700521MAGNML08,ABUSO DE FUNCIONES,INHABILITADO
CALE780323MPUBVL03,EJERCICIO INDEBIDO DE SUS FUNCIONES EN MATERIA MIGRATORIA,SANCIÓN ECONÓMICA
FIRG840119MDFRSN01,ABUSO DE AUTORIDAD,INHABILITADO
MOER791103MPUNHF05,ABUSO DE FUNCIONES,MULTADO
VÉKI791111MVZLRN06,ACTUACIÓN BAJO CONFLICTO DE INTERÉS,"SUSPENSION DE EMPLEO, CARGO O COMISION"
CAVC701006HSNLRS04,ABUSO DE FUNCIONES,INDEMNIZACIÓN RESARCITORIA
MARO871025HSNNST09,CONTRATACIÓN INDEBIDA,DESTITUCION DEL EMPLEO CARGO O COMISION
SOCE840724HVZSNS08,PECULADO,MULTADO
SAKR730716MDFCPL09,ADMINISTRATIVA NO GRAVE,"SUSPENSION DE EMPLEO, CARGO O COMISION"
SAOX770415HAGNVM05,UTILIZACIÓN INDEBIDA DE INFORMACIÓN,OTRO
VINA881109MVZGÑF03,ABUSO DE FUNCIONES,DESTITUCION DEL EMPLEO CARGO O COMISION
CRVM840707MPURSR07,DESVÍO DE RECURSOS PÚBLICOS,MULTADO
KANJ801109MAGPZN06,TRÁFICO DE INFLUENCIAS,INHABILITADO
BEKS810704HVZLNN01,ABUSO DE AUTORIDAD,"SUSPENSION DE EMPLEO, CARGO O COMISION"
VEAG780916MSNLGL08,TRÁFICO DE INFLUENCIAS,DESTITUCION DEL EMPLEO CARGO O COMISION
COCA840001MSNLRD04,ABUSO DE FUNCIONES,INHABILITADO
COPS730715HAGLCN08,OTRO,MULTADO
BRGL700301HVZRRS06,ENCUBRIMIENTO,DESTITUCION DEL EMPLEO CARGO O COMISION
PRCJ780801HDFRLN03,DESACATO,INDEMNIZACIÓN RESARCITORIA
GUDC770209HSNTLR01,ACTO DE CORRUPCIÓN,"SUSPENSION DE EMPLEO, CARGO O COMISION"
ESMC740019HPUPRL04,ACTUACIÓN BAJO CONFLICTO DE INTERÉS,DESTITUCION DEL EMPLEO CARGO O COMISION
HIPM880501HDFNNR02,UTILIZACIÓN INDEBIDA DE INFORMACIÓN,"SUSPENSION DE EMPLEO, CARGO O COMISION"
JIDJ740115MPUMLS04,ADMINISTRATIVA NO GRAVE,OTRO
KAOC830227HPUNVR04,COMETER O TOLERAR CONDUCTAS DE HOSTIGAMIENTO SEXUAL,SANCIÓN ECONÓMICA
MATE730316HAGDJP02,ENRIQUECIMIENTO OCULTO U OCULTAMIENTO DE CONFLICTO DE INTERÉS,SANCIÓN ECONÓMICA
VIZÁ700503MVZGYG01,VIOLACIÓN A LOS DERECHOS HUMANOS,MULTADO
NESC861108HPUVVM07,ABUSO DE AUTORIDAD,INDEMNIZACIÓN RESARCITORIA
PARJ700318HDFDLS06,COHECHO O EXTORSION,INHABILITADO
ABJG820014MAGYRR08,ABUSO DE AUTORIDAD,INHABILITADO
CRRG890001HVZRLR03,OBSTRUCCIÓN DE LA JUSTICIA,DESTITUCION DEL EMPLEO CARGO O COMISION
LULM761026MDFCLR01,DESVÍO DE RECURSOS PÚBLICOS,INDEMNIZACIÓN RESARCITORIA
HIKS740404HDFNNN05,ACTO DE CORRUPCIÓN,INHABILITADO
CAMC840922MVZSTR04,OBSTRUCCIÓN DE LA JUSTICIA,OTRO
ULAC731027HPULLL04,DESACATO,MULTADO
CATE780803HDFRRS06,TRÁFICO DE INFLUENCIAS,MULTADO
SEKG800013HSNPNL08,NEGLIGENCIA ADMINISTRATIVA,OTRO
VIKB800402MDFLRR09,UTILIZACIÓN INDEBIDA DE INFORMACIÓN,"SUSPENSION DE EMPLEO, CARGO O COMISION"
MOZJ881006HVZNMM03,OBSTRUCCIÓN DE LA JUSTICIA,"SUSPENSION DE EMPLEO, CARGO O COMISION"
QUHE860705HSNVRV03,ADMINISTRATIVA GRAVE,SANCIÓN ECONÓMICA
VIUE710902HSNLRM09,COMETER O TOLERAR CONDUCTAS DE HOSTIGAMIENTO SEXUAL,"SUSPENSION DE EMPLEO, CARGO O COMISION"
CESS770725HAGRLN06,DESVÍO DE RECURSOS PÚBLICOS,INHABILITADO
DÍQA881025HPUZÑX02,ENRIQUECIMIENTO OCULTO U OCULTAMIENTO DE CONFLICTO DE INTERÉS,"SUSPENSION DE EMPLEO, CARGO O COMISION"
MAML790713MVZTLZ07,COMETER O TOLERAR CONDUCTAS DE HOSTIGAMIENTO SEXUAL,OTRO
BAJJ790402HVZRRZ03,DESACATO,MULTADO
KAVE740621HDFRLP04,COMETER O TOLERAR CONDUCTAS DE ACOSO SEXUAL,INHABILITADO
VADS881025MSNLML06,EJERCICIO INDEBIDO DE SUS FUNCIONES EN MATERIA MIGRATORIA,SANCIÓN ECONÓMICA
MAMA711027MPUSNF08,UTILIZACIÓN INDEBIDA DE INFORMACIÓN,INHABILITADO
ALFC870303HVZMRL09,VIOLACION LEYES Y NORMATIVIDAD PRESUPUESTAL,DESTITUCION DEL EMPLEO CARGO O COMISION
ACBC840518MVZSRM06,ADMINISTRATIVA NO GRAVE,INDEMNIZACIÓN RESARCITORIA
ANCM800913MSNYRN08,TRÁFICO DE INFLUENCIAS,MULTADO
PUMJ840918HVZGRC09,COMETER O TOLERAR CONDUCTAS DE HOSTIGAMIENTO SEXUAL,SANCIÓN ECONÓMICA
GUKE710101HAGRNS03,EJERCICIO INDEBIDO DE SUS FUNCIONES EN MATERIA MIGRATORIA,OTRO
VATG710715MDFLRL05,EJERCICIO INDEBIDO DE SUS FUNCIONES EN MATERIA MIGRATORIA,SANCIÓN ECONÓMICA
SECR780920HVZGSB08,VIOLACIÓN A LOS DERECHOS HUMANOS,SANCIÓN ECONÓMICA
ORCJ750117MVZTRN08,ABUSO DE FUNCIONES,DESTITUCION DEL EMPLEO CARGO O COMISION
TICG800426MAGRLR01,DESACATO,INHABILITADO
KIDS880417MVZNRR01,VIOLACION LEYES Y NORMATIVIDAD PRESUPUESTAL,OTRO
PAQH860809HVZTNM07,VIOLACION LEYES Y NORMATIVIDAD PRESUPUESTAL,DESTITUCION DEL EMPLEO CARGO O COMISION
VIAG780516HSNLMB03,OTRO,SANCIÓN ECONÓMICA
CORF820126MAGNSR09,VIOLACION LEYES Y NORMATIVIDAD PRESUPUESTAL,INDEMNIZACIÓN RESARCITORIA
GUUM891108HSNRÑN03,DESVÍO DE RECURSOS PÚBLICOS,INHABILITADO
BRKA810002HSNRRX02,TRÁFICO DE INFLUENCIAS,SANCIÓN ECONÓMICA
IRBM740801MSNZDR01,UTILIZACIÓN INDEBIDA DE INFORMACIÓN,OTRO
BUVX710806HPUNRM08,CONTRATACIÓN INDEBIDA,INHABILITADO
ROBL810822HSNQNS04,VIOLACION LEYES Y NORMATIVIDAD PRESUPUESTAL,INDEMNIZACIÓN RESARCITORIA
SAKA811106MSNLNundefined03,ENRIQUECIMIENTO OCULTO U OCULTAMIENTO DE CONFLICTO DE INTERÉS,DESTITUCION DEL EMPLEO CARGO O COMISION
KAMR730601MVZRNS04,OTRO,"SUSPENSION DE EMPLEO, CARGO O COMISION"
KACP730118MSNNRB08,ACTUACIÓN BAJO CONFLICTO DE INTERÉS,OTRO
IGTM851012HVZLJN03,ACTUACIÓN BAJO CONFLICTO DE INTERÉS,MULTADO
MOKE721116HDFNRC01,UTILIZACIÓN INDEBIDA DE INFORMACIÓN,INDEMNIZACIÓN RESARCITORIA
LERM790924HSNRSL06,ABUSO DE FUNCIONES,MULTADO
CAMÁ770305MPURDG05,ADMINISTRATIVA NO GRAVE,OTRO
APTB821121HAGNJR01,COHECHO O EXTORSION,MULTADO
APGP730110HAGRRL09,CONTRATACIÓN INDEBIDA,OTRO
MIBA770225MPURRT06,PECULADO,INDEMNIZACIÓN RESARCITORIA
SÁTS710106HSNNVN06,OBSTRUCCIÓN DE LA JUSTICIA,SANCIÓN ECONÓMICA
KACM820324HAGRRR04,DESVÍO DE RECURSOS PÚBLICOS,INHABILITADO
ZECY860019HDFLNM08,ENRIQUECIMIENTO OCULTO U OCULTAMIENTO DE CONFLICTO DE INTERÉS,SANCIÓN ECONÓMICA
TRTM861018HSNRRR02,ENCUBRIMIENTO,DESTITUCION DEL EMPLEO CARGO O COMISION
GALD740419MAGLYL01,CONTRATACIÓN INDEBIDA,INHABILITADO
CAAR780607HVZRBS08,NEGLIGENCIA ADMINISTRATIVA,SANCIÓN ECONÓMICA
BASJ800915HDFLNS06,ADMINISTRATIVA GRAVE,INHABILITADO
RIVI730117MPUVLB08,EJERCICIO INDEBIDO DE SUS FUNCIONES EN MATERIA MIGRATORIA,INHABILITADO
VAAM720522HAGCGY01,UTILIZACIÓN INDEBIDA DE INFORMACIÓN,DESTITUCION DEL EMPLEO CARGO O COMISION
TEXJ871120MPUJCN06,VIOLACIÓN A LOS DERECHOS HUMANOS,INHABILITADO
KOFG840913MPURLL01,ENCUBRIMIENTO,"SUSPENSION DE EMPLEO, CARGO O COMISION"
NIPE730623MPUVLV09,VIOLACION LEYES Y NORMATIVIDAD PRESUPUESTAL,SANCIÓN ECONÓMICA
XEXC710826HSNNRR09,ENCUBRIMIENTO,INHABILITADO
PAAA701002MAGLGG06,PECULADO,MULTADO
ULMA830902MSNLGundefined09,ABUSO DE AUTORIDAD,INHABILITADO
MICI860817HVZRSS07,ADMINISTRATIVA GRAVE,SANCIÓN ECONÓMICA
ORNM890215MVZTGR02,VIOLACION LEYES Y NORMATIVIDAD PRESUPUESTAL,MULTADO
GÓNJ750911MDFMÑL08,VIOLACION PROCEDIMIENTOS DE CONTRATACION,SANCIÓN ECONÓMICA
ZAOÓ780524HSNRDC09,ABUSO DE AUTORIDAD,MULTADO
QUUM890325MDFNBR05,OBSTRUCCIÓN DE LA JUSTICIA,SANCIÓN ECONÓMICA
AYRK870803HVZLDM08,ENRIQUECIMIENTO OCULTO U OCULTAMIENTO DE CONFLICTO DE INTERÉS,INHABILITADO
MAAD820501MVZTVN05,ENRIQUECIMIENTO OCULTO U OCULTAMIENTO DE CONFLICTO DE INTERÉS,SANCIÓN ECONÓMICA
MISF840524MPURGR06,ENCUBRIMIENTO,OTRO
CIKG750922MDFNMR03,OTRO,SANCIÓN ECONÓMICA
ARRE810324HAGTSundefined02,COHECHO O EXTORSION,"SUSPENSION DE EMPLEO, CARGO O COMISION"
VICJ700420MDFLRN05,ADMINISTRATIVA NO GRAVE,OTRO
NITI720520MVZÑRN08,DELITO COMETIDO POR SERVIDORES PUBLICOS,DESTITUCION DEL EMPLEO CARGO O COMISION
VÉCL811120MAGLRR09,COHECHO O EXTORSION,MULTADO
MANJ871011MVZRRN03,ENCUBRIMIENTO,INHABILITADO
ALSJ710626MSNCVN06,DESACATO,"SUSPENSION DE EMPLEO, CARGO O COMISION"
ROQM830227HSNQNR07,VIOLACION PROCEDIMIENTOS DE CONTRATACION,MULTADO
PÉCP710815MDFRNL04,PECULADO,SANCIÓN ECONÓMICA
ALBI891012MAGMRR03,COMETER O TOLERAR CONDUCTAS DE ACOSO SEXUAL,MULTADO
OSRD800108HDFRJR05,DESACATO,INDEMNIZACIÓN RESARCITORIA
JUMT910118MVZRRM37,VIOLACION PROCEDIMIENTOS DE CONTRATACION,INDEMNIZACIÓN RESARCITORIA
ROGY741021MOXDLZ81,ACTUACIÓN BAJO CONFLICTO DE INTERÉS,OTRO
VIGG891227HDFLRV16,PECULADO,DESTITUCION DEL EMPLEO CARGO O COMISION
GAFY920422MOXRLZ18,ABUSO DE FUNCIONES,DESTITUCION DEL EMPLEO CARGO O COMISION
MORA920927MDFRDD28,ENCUBRIMIENTO,OTRO
JUVG850606MOXRLA61,COHECHO O EXTORSION,INHABILITADO
RIRA951108MOXVVD98,ABUSO DE AUTORIDAD,"SUSPENSION DE EMPLEO, CARGO O COMISION"
FLFT870309MVZLLM35,COMETER O TOLERAR CONDUCTAS DE ACOSO SEXUAL,"SUSPENSION DE EMPLEO, CARGO O COMISION"
VIGG980124MVZLLA44,OBSTRUCCIÓN DE LA JUSTICIA,SANCIÓN ECONÓMICA
VARG971212HOXLVV80,DESVÍO DE RECURSOS PÚBLICOS,OTRO
MORH701123HOXRDR24,DESACATO,DESTITUCION DEL EMPLEO CARGO O COMISION
GARA960920MVZRDD33,ENRIQUECIMIENTO OCULTO U OCULTAMIENTO DE CONFLICTO DE INTERÉS,MULTADO
VIVA930702HOXLLB57,CONTRATACIÓN INDEBIDA,DESTITUCION DEL EMPLEO CARGO O COMISION
VIJY911210MOXLRZ62,ABUSO DE AUTORIDAD,MULTADO
VIGY860516MDFLLZ40,COHECHO O EXTORSION,DESTITUCION DEL EMPLEO CARGO O COMISION
RORG890308HDFDVV31,ABUSO DE FUNCIONES,MULTADO
GAMG901027HDFLRV35,NEGLIGENCIA ADMINISTRATIVA,"SUSPENSION DE EMPLEO, CARGO O COMISION"
MOMY870925MDFRRZ27,PECULADO,DESTITUCION DEL EMPLEO CARGO O COMISION
GAMA950501MDFRRJ57,ACTUACIÓN BAJO CONFLICTO DE INTERÉS,OTRO
JUMY850728MDFRRZ37,VIOLACIÓN A LOS DERECHOS HUMANOS,MULTADO
RIMA930212MDFVRJ92,CONTRATACIÓN INDEBIDA,DESTITUCION DEL EMPLEO CARGO O COMISION
GAGA931208MVZRRD53,VIOLACION LEYES Y NORMATIVIDAD PRESUPUESTAL,DESTITUCION DEL EMPLEO CARGO O COMISION
VIMG870718HDFLRV34,COMETER O TOLERAR CONDUCTAS DE ACOSO SEXUAL,SANCIÓN ECONÓMICA
CUMG921214MDFVRA77,DESACATO,DESTITUCION DEL EMPLEO CARGO O COMISION
CUGH940826HVZVLR90,VIOLACION LEYES Y NORMATIVIDAD PRESUPUESTAL,OTRO
VIGG730907HDFLRV74,ENRIQUECIMIENTO OCULTO U OCULTAMIENTO DE CONFLICTO DE INTERÉS,SANCIÓN ECONÓMICA
CUCA750817MOXVVD69,DESACATO,INHABILITADO
VAFH860806HDFLLR66,PECULADO,OTRO
ROCH960209HOXDVR47,ENRIQUECIMIENTO OCULTO U OCULTAMIENTO DE CONFLICTO DE INTERÉS,INHABILITADO
FLCH940527HDFLVM21,VIOLACION PROCEDIMIENTOS DE CONTRATACION,INHABILITADO
RIRG891109MOXVDA27,UTILIZACIÓN INDEBIDA DE INFORMACIÓN,OTRO
MAFH720817HDFRLR54,ENCUBRIMIENTO,OTRO
VIGY791111MOXLRZ25,ADMINISTRATIVA NO GRAVE,MULTADO
VIGA720615HDFLRB35,ENCUBRIMIENTO,SANCIÓN ECONÓMICA
GAGA981126MOXLLJ44,COMETER O TOLERAR CONDUCTAS DE HOSTIGAMIENTO SEXUAL,INDEMNIZACIÓN RESARCITORIA
FLJA800916HDFLRB74,COMETER O TOLERAR CONDUCTAS DE ACOSO SEXUAL,INDEMNIZACIÓN RESARCITORIA
GAGG920404MDFRRA17,DESVÍO DE RECURSOS PÚBLICOS,INHABILITADO
FLGG981223MVZLLA96,CONTRATACIÓN INDEBIDA,OTRO
GAMA771009MVZLRJ46,ENCUBRIMIENTO,SANCIÓN ECONÓMICA
FLVY730405MDFLLZ43,ABUSO DE AUTORIDAD,OTRO
RIFG940317HVZVLV13,TRÁFICO DE INFLUENCIAS,INDEMNIZACIÓN RESARCITORIA
JUVA951111HOXRLB18,VIOLACION PROCEDIMIENTOS DE CONTRATACION,INHABILITADO
MOGG781216MOXRRA47,ENCUBRIMIENTO,"SUSPENSION DE EMPLEO, CARGO O COMISION"
RIGG900828HVZVRV32,COHECHO O EXTORSION,MULTADO
FLMG760513HOXLRV24,CONTRATACIÓN INDEBIDA,OTRO
VIRA701216MVZLVD11,ABUSO DE AUTORIDAD,"SUSPENSION DE EMPLEO, CARGO O COMISION"
JURG770601HDFRVV91,VIOLACION PROCEDIMIENTOS DE CONTRATACION,OTRO
JURA710516MOXRVD20,EJERCICIO INDEBIDO DE SUS FUNCIONES EN MATERIA MIGRATORIA,INHABILITADO
VAVY941105MDFLLZ77,TRÁFICO DE INFLUENCIAS,INHABILITADO
VIGA840403MOXLLA17,TRÁFICO DE INFLUENCIAS,SANCIÓN ECONÓMICA
VAVH900827HOXLLR82,ADMINISTRATIVA GRAVE,OTRO
GAJA710225MOXLRD71,EJERCICIO INDEBIDO DE SUS FUNCIONES EN MATERIA MIGRATORIA,"SUSPENSION DE EMPLEO, CARGO O COMISION"
GAVH741022HDFRLR21,ACTO DE CORRUPCIÓN,INDEMNIZACIÓN RESARCITORIA
CUVA971020MVZVLD34,VIOLACION LEYES Y NORMATIVIDAD PRESUPUESTAL,OTRO
RIJH970512HOXVRR38,ENRIQUECIMIENTO OCULTO U OCULTAMIENTO DE CONFLICTO DE INTERÉS,INHABILITADO
ROMG970115MDFDRA67,COHECHO O EXTORSION,OTRO
GAGH750309HDFLRM33,UTILIZACIÓN INDEBIDA DE INFORMACIÓN,OTRO
MOMG910206MOXRRA20,NEGLIGENCIA ADMINISTRATIVA,MULTADO
MOVG921115MVZRLA37,DESACATO,INHABILITADO
GAMG710326HVZRRV26,ADMINISTRATIVA NO GRAVE,DESTITUCION DEL EMPLEO CARGO O COMISION
FLRY951002MOXLDZ33,ACTUACIÓN BAJO CONFLICTO DE INTERÉS,INDEMNIZACIÓN RESARCITORIA
RIJH930111HDFVRM82,ENRIQUECIMIENTO OCULTO U OCULTAMIENTO DE CONFLICTO DE INTERÉS,MULTADO
MAVY850412MVZRLZ50,INCUMPLIMIENTO EN DECLARACION DE SITUACION PATRIMONIAL,OTRO
GAGG760415HDFLLV70,COMETER O TOLERAR CONDUCTAS DE HOSTIGAMIENTO SEXUAL,SANCIÓN ECONÓMICA
ROCH861224HVZDVR91,COMETER O TOLERAR CONDUCTAS DE ACOSO SEXUAL,OTRO
CURA771025HOXVVB70,ACTUACIÓN BAJO CONFLICTO DE INTERÉS,INHABILITADO
MAJA800310MOXRRJ59,DESVÍO DE RECURSOS PÚBLICOS,DESTITUCION DEL EMPLEO CARGO O COMISION
ROGA970221MDFDLJ31,UTILIZACIÓN INDEBIDA DE INFORMACIÓN,INDEMNIZACIÓN RESARCITORIA
RIMH800205HOXVRM59,ABUSO DE FUNCIONES,MULTADO
VIGA740426MOXLRD14,VIOLACION LEYES Y NORMATIVIDAD PRESUPUESTAL,SANCIÓN ECONÓMICA
VAVG930712MVZLLA12,TRÁFICO DE INFLUENCIAS,MULTADO
MARA820609HOXRDB11,ENRIQUECIMIENTO OCULTO U OCULTAMIENTO DE CONFLICTO DE INTERÉS,OTRO
CURA860524MDFVDD66,ACTUACIÓN BAJO CONFLICTO DE INTERÉS,OTRO
VIVA710718MOXLLD42,CONTRATACIÓN INDEBIDA,SANCIÓN ECONÓMICA
VAVA780127HDFLLB31,CONTRATACIÓN INDEBIDA,INDEMNIZACIÓN RESARCITORIA
ROMY920309MVZDRZ43,DESACATO,DESTITUCION DEL EMPLEO CARGO O COMISION
GARH840612HDFRVR31,COHECHO O EXTORSION,INDEMNIZACIÓN RESARCITORIA
MAVG711113MOXRLA42,ABUSO DE AUTORIDAD,SANCIÓN ECONÓMICA
MOCY770501MDFRVZ52,OTRO,INDEMNIZACIÓN RESARCITORIA
RIGA740606HDFVLB17,ADMINISTRATIVA NO GRAVE,"SUSPENSION DE EMPLEO, CARGO O COMISION"
VIMA920116MOXLRJ24,COHECHO O EXTORSION,SANCIÓN ECONÓMICA
MOJA950109HOXRRB90,OTRO,"SUSPENSION DE EMPLEO, CARGO O COMISION"
FLFY831109MVZLLZ84,VIOLACIÓN A LOS DERECHOS HUMANOS,SANCIÓN ECONÓMICA
CURG820701MOXVVA77,COMETER O TOLERAR CONDUCTAS DE HOSTIGAMIENTO SEXUAL,SANCIÓN ECONÓMICA
GAFT941216MOXRLM50,ENRIQUECIMIENTO OCULTO U OCULTAMIENTO DE CONFLICTO DE INTERÉS,INDEMNIZACIÓN RESARCITORIA
VIRY720627MDFLVZ57,COMETER O TOLERAR CONDUCTAS DE ACOSO SEXUAL,INDEMNIZACIÓN RESARCITORIA
JUPE760728HDFRCM06,ABUSO DE FUNCIONES,"SUSPENSIÓN DEL EMPLEO, CARGO O COMISIÓN"
ROJT880605MOXDRM14,OBSTRUCCIÓN DE LA JUSTICIA,OTRO
MAGA881023HOXRLB40,EJERCICIO INDEBIDO DE SUS FUNCIONES EN MATERIA MIGRATORIA,SANCIÓN ECONÓMICA
VIVA720606MVZLLJ99,OBSTRUCCIÓN DE LA JUSTICIA,"SUSPENSION DE EMPLEO, CARGO O COMISION"
MAGA880721HDFRRB12,PECULADO,DESTITUCION DEL EMPLEO CARGO O COMISION
VAMH930509HVZLRM29,NEGLIGENCIA ADMINISTRATIVA,INDEMNIZACIÓN RESARCITORIA
ROVH780428HOXDLM45,COMETER O TOLERAR CONDUCTAS DE HOSTIGAMIENTO SEXUAL,MULTADO
MOMA981114MDFRRJ43,EJERCICIO INDEBIDO DE SUS FUNCIONES EN MATERIA MIGRATORIA,OTRO
RICA831119MDFVVD14,COMETER O TOLERAR CONDUCTAS DE ACOSO SEXUAL,INHABILITADO
VAVY740702MDFLLZ72,UTILIZACIÓN INDEBIDA DE INFORMACIÓN,OTRO
FLMG710922HVZLRV54,ADMINISTRATIVA NO GRAVE,MULTADO
MAGA961006HDFRLB47,VIOLACION PROCEDIMIENTOS DE CONTRATACION,OTRO
RIRA971106MVZVVJ97,COMETER O TOLERAR CONDUCTAS DE HOSTIGAMIENTO SEXUAL,INDEMNIZACIÓN RESARCITORIA
ROGH791226HOXDLM29,ENRIQUECIMIENTO OCULTO U OCULTAMIENTO DE CONFLICTO DE INTERÉS,DESTITUCION DEL EMPLEO CARGO O COMISION
CUGA940815HOXVLB92,ACTUACIÓN BAJO CONFLICTO DE INTERÉS,OTRO
CURT850823MDFVVM31,OBSTRUCCIÓN DE LA JUSTICIA,MULTADO
CUGA800106MDFVLJ77,ABUSO DE AUTORIDAD,MULTADO
GACA700419MDFLVJ40,CONTRATACIÓN INDEBIDA,SANCIÓN ECONÓMICA
MOGA840814HVZRRB20,OTRO,MULTADO
MOMY821211MOXRRZ62,DELITO COMETIDO POR SERVIDORES PUBLICOS,SANCIÓN ECONÓMICA
ROFG740404HDFDLV56,ABUSO DE AUTORIDAD,MULTADO
ROFA881012HVZDLB22,VIOLACIÓN A LOS DERECHOS HUMANOS,OTRO
VAFG861210HVZLLV10,PECULADO,OTRO
RIFA860415HVZVLB32,COMETER O TOLERAR CONDUCTAS DE HOSTIGAMIENTO SEXUAL,INDEMNIZACIÓN RESARCITORIA
RORG750611MOXDVA86,CONTRATACIÓN INDEBIDA,"SUSPENSION DE EMPLEO, CARGO O COMISION"
FLVG840422HOXLLV88,ABUSO DE AUTORIDAD,"SUSPENSION DE EMPLEO, CARGO O COMISION"
RIGA920703MVZVRJ76,ADMINISTRATIVA GRAVE,SANCIÓN ECONÓMICA
MAFT810306MOXRLM95,UTILIZACIÓN INDEBIDA DE INFORMACIÓN,OTRO
GARH851127HDFRDR23,NEGLIGENCIA ADMINISTRATIVA,INHABILITADO
JUCH810413HDFRVR17,ABUSO DE FUNCIONES,OTRO
MOMY921120MDFRRZ20,COMETER O TOLERAR CONDUCTAS DE HOSTIGAMIENTO SEXUAL,INDEMNIZACIÓN RESARCITORIA
MOJY740924MVZRRZ58,VIOLACIÓN A LOS DERECHOS HUMANOS,"SUSPENSION DE EMPLEO, CARGO O COMISION"
MAGH870621HDFRRR88,VIOLACION PROCEDIMIENTOS DE CONTRATACION,MULTADO
FLJA850822MOXLRD63,ADMINISTRATIVA NO GRAVE,OTRO
